timestamp,rule_id,rule_level,rule_description,agent_name,agent_ip,src_ip,dst_ip,protocol,full_log
2026-06-24T06:49:07.834+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:07 raya-agent sshd[2995789]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:09.754+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:08 raya-agent sshd[2995782]: Failed password for invalid user dev from 145.239.196.189 port 58942 ssh2
2026-06-24T06:49:09.837+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:09 raya-agent sshd[2995787]: Failed password for invalid user alex from 145.239.196.189 port 58978 ssh2
2026-06-24T06:49:09.837+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:09 raya-agent sshd[2995789]: Failed password for invalid user admin from 145.239.196.189 port 58988 ssh2
2026-06-24T06:49:09.837+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:09 raya-agent sshd[2995784]: Failed password for invalid user devops from 145.239.196.189 port 58958 ssh2
2026-06-24T06:49:11.880+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:10 raya-agent sshd[2995791]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:11.880+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:11 raya-agent sshd[2995795]: Invalid user ansible from 145.239.196.189 port 59004
2026-06-24T06:49:11.880+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:11 raya-agent sshd[2995793]: Invalid user cloud from 145.239.196.189 port 59002
2026-06-24T06:49:13.842+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:11 raya-agent sshd[2995793]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:13.842+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:12 raya-agent sshd[2995797]: Invalid user devops from 145.239.196.189 port 59020
2026-06-24T06:49:13.842+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:12 raya-agent sshd[2995791]: Failed password for root from 145.239.196.189 port 59000 ssh2
2026-06-24T06:49:13.842+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:12 raya-agent sshd[2995797]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:13.842+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:12 raya-agent sshd[2995795]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:15.763+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:14 raya-agent sshd[2995795]: Failed password for invalid user ansible from 145.239.196.189 port 59004 ssh2
2026-06-24T06:49:15.777+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:14 raya-agent sshd[2995797]: Failed password for invalid user devops from 145.239.196.189 port 59020 ssh2
2026-06-24T06:49:15.777+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:15 raya-agent sshd[2995801]: Invalid user deploy from 145.239.196.189 port 40150
2026-06-24T06:49:15.777+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:15 raya-agent sshd[2995799]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:15.777+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:14 raya-agent sshd[2995793]: Failed password for invalid user cloud from 145.239.196.189 port 59002 ssh2
2026-06-24T06:49:15.845+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:15 raya-agent sshd[2995801]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:17.848+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:16 raya-agent sshd[2995803]: Invalid user deployer from 145.239.196.189 port 40152
2026-06-24T06:49:17.848+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:17 raya-agent sshd[2995803]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:17.848+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:17 raya-agent sshd[2995799]: Failed password for root from 145.239.196.189 port 40142 ssh2
2026-06-24T06:49:17.848+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:17 raya-agent sshd[2995801]: Failed password for invalid user deploy from 145.239.196.189 port 40150 ssh2
2026-06-24T06:49:19.767+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:17 raya-agent sshd[2995806]: Invalid user kali from 145.239.196.189 port 40160
2026-06-24T06:49:19.850+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:18 raya-agent sshd[2995803]: Failed password for invalid user deployer from 145.239.196.189 port 40152 ssh2
2026-06-24T06:49:19.850+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:18 raya-agent sshd[2995806]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:21.769+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:20 raya-agent sshd[2995808]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:21.893+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:20 raya-agent sshd[2995806]: Failed password for invalid user kali from 145.239.196.189 port 40160 ssh2
2026-06-24T06:49:21.893+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:20 raya-agent sshd[2995810]: Invalid user ftpuser from 145.239.196.189 port 40174
2026-06-24T06:49:21.893+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:20 raya-agent sshd[2995810]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:21.893+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:20 raya-agent sshd[2995812]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:23.772+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:22 raya-agent sshd[2995808]: Failed password for root from 145.239.196.189 port 40164 ssh2
2026-06-24T06:49:23.855+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:22 raya-agent sshd[2995810]: Failed password for invalid user ftpuser from 145.239.196.189 port 40174 ssh2
2026-06-24T06:49:23.856+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:22 raya-agent sshd[2995812]: Failed password for root from 145.239.196.189 port 40176 ssh2
2026-06-24T06:49:25.775+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:24 raya-agent sshd[2995814]: Invalid user ubuntu from 145.239.196.189 port 40184
2026-06-24T06:49:25.858+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:24 raya-agent sshd[2995814]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:25.858+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:25 raya-agent sshd[2995816]: Invalid user postgres from 145.239.196.189 port 40200
2026-06-24T06:49:25.858+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:25 raya-agent sshd[2995816]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:27.778+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:25 raya-agent sshd[2995818]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:27.861+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:26 raya-agent sshd[2995820]: Invalid user user from 145.239.196.189 port 42866
2026-06-24T06:49:27.861+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:26 raya-agent sshd[2995814]: Failed password for invalid user ubuntu from 145.239.196.189 port 40184 ssh2
2026-06-24T06:49:27.861+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:26 raya-agent sshd[2995820]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:29.781+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:27 raya-agent sshd[2995822]: Invalid user user from 145.239.196.189 port 42876
2026-06-24T06:49:29.864+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:28 raya-agent sshd[2995818]: Failed password for root from 145.239.196.189 port 42856 ssh2
2026-06-24T06:49:29.864+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:28 raya-agent sshd[2995822]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:29.864+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:27 raya-agent sshd[2995816]: Failed password for invalid user postgres from 145.239.196.189 port 40200 ssh2
2026-06-24T06:49:29.864+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:28 raya-agent sshd[2995820]: Failed password for invalid user user from 145.239.196.189 port 42866 ssh2
2026-06-24T06:49:31.907+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:30 raya-agent sshd[2995827]: Invalid user ubuntu from 145.239.196.189 port 42908
2026-06-24T06:49:31.907+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:30 raya-agent sshd[2995822]: Failed password for invalid user user from 145.239.196.189 port 42876 ssh2
2026-06-24T06:49:31.907+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:30 raya-agent sshd[2995827]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:31.907+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:30 raya-agent sshd[2995825]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:31.907+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:31 raya-agent sshd[2995829]: Invalid user maria from 145.239.196.189 port 42910
2026-06-24T06:49:33.870+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:32 raya-agent sshd[2995831]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:33.870+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:31 raya-agent sshd[2995831]: Invalid user ec2-user from 145.239.196.189 port 42914
2026-06-24T06:49:33.870+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:32 raya-agent sshd[2995827]: Failed password for invalid user ubuntu from 145.239.196.189 port 42908 ssh2
2026-06-24T06:49:33.870+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:33 raya-agent sshd[2995825]: Failed password for root from 145.239.196.189 port 42892 ssh2
2026-06-24T06:49:33.870+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:33 raya-agent sshd[2995829]: Failed password for invalid user maria from 145.239.196.189 port 42910 ssh2
2026-06-24T06:49:33.870+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:31 raya-agent sshd[2995829]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:35.874+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:34 raya-agent sshd[2995831]: Failed password for invalid user ec2-user from 145.239.196.189 port 42914 ssh2
2026-06-24T06:49:37.793+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:35 raya-agent sshd[2995833]: Invalid user ansadmin from 145.239.196.189 port 57216
2026-06-24T06:49:37.810+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:36 raya-agent sshd[2995835]: Invalid user dspace from 145.239.196.189 port 57220
2026-06-24T06:49:37.810+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:36 raya-agent sshd[2995833]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:37.810+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:36 raya-agent sshd[2995835]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:37.810+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:36 raya-agent sshd[2995837]: Invalid user git from 145.239.196.189 port 57230
2026-06-24T06:49:37.810+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:36 raya-agent sshd[2995837]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:39.813+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995833]: Failed password for invalid user ansadmin from 145.239.196.189 port 57216 ssh2
2026-06-24T06:49:39.813+0000,5712,10,sshd: brute force trying to get access to the system. Non existent user.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995839]: Invalid user steam from 145.239.196.189 port 57232
2026-06-24T06:49:39.813+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995841]: Invalid user testuser from 145.239.196.189 port 57246
2026-06-24T06:49:39.813+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995839]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:39.813+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995837]: Failed password for invalid user git from 145.239.196.189 port 57230 ssh2
2026-06-24T06:49:39.813+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995835]: Failed password for invalid user dspace from 145.239.196.189 port 57220 ssh2
2026-06-24T06:49:39.879+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:38 raya-agent sshd[2995841]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:41.923+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:40 raya-agent sshd[2995839]: Failed password for invalid user steam from 145.239.196.189 port 57232 ssh2
2026-06-24T06:49:41.923+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:41 raya-agent sshd[2995841]: Failed password for invalid user testuser from 145.239.196.189 port 57246 ssh2
2026-06-24T06:49:41.923+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:41 raya-agent sshd[2995844]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:41.923+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:41 raya-agent sshd[2995844]: Invalid user deploy from 145.239.196.189 port 57264
2026-06-24T06:49:43.802+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:41 raya-agent sshd[2995846]: Invalid user minecraft from 145.239.196.189 port 57268
2026-06-24T06:49:43.817+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:42 raya-agent sshd[2995848]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:49:43.817+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:43 raya-agent sshd[2995850]: Invalid user oracle from 145.239.196.189 port 57290
2026-06-24T06:49:43.817+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:42 raya-agent sshd[2995846]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:49:43.885+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:49:43 raya-agent sshd[2995850]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
